order_item_id,order_id,product_id,quantity,item_price_inr
912928,7010099,30065,2,530.49
912929,7010671,30531,9,282.17
912930,7005564,30334,8,348.93
912931,7009834,30820,6,172.37
912932,7004904,30443,3,764.66
912933,7008873,30361,12,914.08
912934,7003957,30592,12,51.52
912935,7014582,30054,5,868.79
912936,7003989,30012,6,1107.42
912937,7005933,31283,5,1034.72
912938,7009780,30113,2,857.62
912939,7000389,30972,7,1036.6
912940,7010329,31329,10,1164.99
912941,7009304,31259,-4,764.23
912942,7008415,30416,7,988.99
912943,7014875,31036,6,994.1
912944,7014932,30973,1,521.3
912945,7013807,31365,8,1084.61
912946,7000854,31227,3,234.97
912947,7000798,31313,7,64.86
912948,7007271,30084,7,974.14
912949,7005813,31309,4,1195.83
912950,7006091,30341,1,390.65
912951,7011575,30550,9,579.04
912952,7008936,30611,3,
912953,7007572,30943,1,284.61
912954,7005260,31317,5,272.7
912955,7012947,30936,7,754.16
912956,7008226,30152,5,756.72
912957,7004919,30682,3,672.07
912958,7003433,30664,11,265.79
912959,7012665,31338,4,887.94
912960,7002309,31046,7,165.75
912961,7008315,30219,5,1174.7
912962,7012587,30539,11,1017.92
912963,7013578,31381,8,864.52
912964,7011850,31425,9,340.16
912965,7008631,30791,8,274.71
912966,7001472,30266,12,491.21
912967,7000959,30918,6,890.69
912968,7010334,30164,10,523.21
912969,7004369,30678,12,
912970,7006108,30105,12,334.22
912971,7001990,30869,11,779.23
912972,7014850,31164,11,50.03
912973,7007685,30331,10,239.79
912974,7005941,31287,9,924.97
912975,7012269,31055,4,681.45
912976,7007336,30917,1,30.45
912977,7010431,31409,6,853.55
912978,7005640,30790,11,34.48
912979,7013283,31181,12,1129.89
912980,7003034,30467,1,761.18
912981,7014425,30206,6,627.19
912982,7013688,30299,2,970.91
912983,7011519,30272,5,380.18
912984,7009678,31435,5,32.32
912985,7014821,30198,10,617.44
912986,7007992,30640,10,843.12
912987,7009177,31475,7,839.51
912988,7007010,30567,10,1049.26
912989,7007051,30722,4,1132.27
912990,7003894,31034,8,276.34
912991,7009309,31102,1,743.07
912992,7001717,30008,2,1111.1
912993,7014461,30373,10,79.97
912994,7012569,30386,6,301.96
912995,7007905,31209,2,485.58
912996,7013077,31172,10,905.45
912997,7001077,30473,10,15.85
912998,7014124,31321,2,1011.07
912999,7012971,30310,6,513.61
913000,7007302,30430,4,822.25
913001,7004097,31170,11,1088.95
913002,7011146,30437,7,1007.44
913003,7004447,31024,11,986.65
913004,7005926,30057,8,230.3
913005,7004276,30197,1,1176.38
913006,7006236,30562,11,788.28
913007,7013275,30370,6,207.6
913008,7012043,31359,8,
913009,7001276,30902,3,310.86
913010,7014949,30122,12,741.5
913011,7012373,30662,5,
913012,7001699,30251,2,215.99
913013,7007222,30980,6,46.32
913014,7011412,30159,7,13.95
913015,7005710,31261,12,741.27
913016,7002349,31205,1,
913017,7000513,31199,12,449.86
913018,7006256,31437,2,204.25
913019,7003758,30704,-9,188.93
913020,7006563,30690,5,1110.44
913021,7012607,30132,12,1083.81
913022,7005731,31451,10,
913023,7010419,30197,4,74.18
913024,7012022,31009,3,263.11
913025,7013317,31029,10,473.95
913026,7003656,31144,11,514.47
913027,7014528,30960,5,1120.6
913028,7000997,31378,10,1178.7
913029,7009277,30176,11,493.57
913030,7007168,31177,7,839.46
913031,7008917,30001,12,835.17
913032,7007273,30893,7,364.57
913033,7013675,30895,2,33.19
913034,7001519,30242,9,502.23
913035,7009374,30330,12,461.07
913036,7008247,31372,1,911.9
913037,7012470,31355,8,1131.21
913038,7012678,30234,10,259.39
913039,7010576,31059,5,639.48
913040,7005270,31464,5,46.4
913041,7000612,30680,12,
913042,7007760,30831,7,249.78
913043,7001758,30455,9,13.88
913044,7006008,30096,7,482.98
913045,7007209,30272,12,288.48
913046,7014232,31395,5,227.3
913047,7009743,30921,9,1026.97
913048,7012113,30856,8,1005.49
913049,7011168,30089,12,571.39
913050,7002635,30775,4,198.73
913051,7013779,30799,2,1074.86
913052,7003384,30278,7,1136.41
913053,7001729,30530,8,995.78
913054,7012049,30843,12,354.34
913055,7003659,30192,4,893.1
913056,7010786,31177,4,284.26
913057,7010800,30484,2,1125.28
913058,7012806,30958,4,70.32
913059,7012947,30039,6,22.24
913060,7001002,31151,9,879.71
913061,7001695,31254,4,645.13
913062,7005078,30766,8,164.91
913063,7010963,31068,2,512.84
913064,7014674,30486,8,1007.07
913065,7002120,30707,6,1026.72
913066,7012411,31450,4,268.23
913067,7000446,30441,-5,1135.0
913068,7006110,31172,8,618.96
913069,7007722,30872,12,992.86
913070,7011386,31141,11,183.08
913071,7006362,30155,3,264.37
913072,7007001,30150,3,150.35
913073,7001506,30204,6,292.15
913074,7010331,31023,5,527.87
913075,7004901,31153,1,627.68
913076,7000172,31358,1,911.4
913077,7007285,30400,1,880.88
913078,7013387,30888,3,906.74
913079,7014124,31461,9,134.8
913080,7001571,30352,4,1142.54
913081,7004402,30250,6,577.15
913082,7008986,31415,2,666.76
913083,7005124,30495,6,839.45
913084,7008981,30238,4,409.58
913085,7005248,30946,5,690.21
913086,7005635,30607,2,450.18
913087,7007235,30840,10,150.56
913088,7004845,30448,7,146.04
913089,7004470,31498,10,40.68
913090,7011115,31458,11,862.2
913091,7003235,30254,1,1191.39
913092,7014605,31475,12,187.29
913093,7008808,30549,5,30.58
913094,7013540,30307,8,810.89
913095,7009324,30584,8,477.94
913096,7000711,30434,-9,575.83
913097,7001504,30522,5,985.02
913098,7012669,30245,1,123.86
913099,7009443,31138,5,293.87
913100,7007833,31422,7,630.12
913101,7000516,30076,4,433.53
913102,7005004,31325,2,195.38
913103,7000553,30946,4,615.15
913104,7011735,31041,8,594.37
913105,7014982,31203,3,181.22
913106,7008258,30232,4,481.45
913107,7000723,30027,1,400.46
913108,7008670,30795,10,761.74
913109,7004708,30232,8,1086.99
913110,7012464,30362,11,857.44
913111,7008646,30339,5,342.76
913112,7005391,30842,2,860.66
913113,7010835,30815,11,780.81
913114,7011501,31430,1,598.79
913115,7010860,31124,6,905.54
913116,7008262,31091,1,526.5
913117,7000469,31110,1,149.38
913118,7001052,31163,10,189.8
913119,7009357,30925,9,751.73
913120,7004801,30981,10,1132.81
913121,7012868,30779,9,75.23
913122,7010296,31445,1,367.89
913123,7005812,30572,9,
913124,7012921,31218,5,255.87
913125,7011187,31001,7,55.38
913126,7011790,30082,2,577.5
913127,7005858,30308,4,610.39
913128,7001294,30031,5,38.31
913129,7000094,30563,2,1154.57
913130,7009803,31358,4,659.46
913131,7006584,30972,9,225.38
913132,7011086,30659,1,357.69
913133,7009628,30154,10,588.67
913134,7011333,31282,2,1075.36
913135,7003979,31022,10,550.67
913136,7008771,31052,5,516.74
913137,7003259,31394,1,57.35
913138,7004822,30090,-3,584.46
913139,7010688,31401,3,226.12
913140,7011016,31290,3,486.37
913141,7008880,30847,12,313.32
913142,7012290,30952,7,447.21
913143,7005004,30438,2,995.76
913144,7009817,31057,1,1142.12
913145,7011580,31301,4,591.86
913146,7012111,30972,9,500.1
913147,7005840,31369,1,1063.18
913148,7000301,30929,3,303.65
913149,7013081,30986,12,598.78
913150,7011888,30636,2,469.92
913151,7004698,30965,7,1177.74
913152,7006615,30720,2,797.73
913153,7008893,30194,10,
913154,7013078,30700,11,146.18
913155,7010657,31149,1,921.29
913156,7006417,30389,12,810.59
913157,7013664,30538,2,801.14
913158,7000610,31121,11,798.48
913159,7005914,30817,6,835.98
913160,7008850,31113,2,145.25
913161,7013623,31221,2,146.06
913162,7010984,31363,4,784.72
913163,7014095,30009,2,1016.8
913164,7005627,30393,5,1177.19
913165,7012493,30245,8,327.47
913166,7005219,30246,10,309.54
913167,7000760,30681,3,1018.38
913168,7010258,30747,3,635.31
913169,7003763,30047,9,139.82
913170,7003727,31064,6,29.43
913171,7009682,31108,1,703.19
913172,7007167,30616,6,614.1
913173,7006186,31010,11,289.92
913174,7009208,30197,7,268.53
913175,7014104,30890,8,1031.46
913176,7013479,31184,1,917.95
913177,7014921,30323,4,294.09
913178,7007486,30351,2,559.04
913179,7009263,31350,12,450.5
913180,7004985,31276,9,593.33
913181,7008010,31488,7,777.63
913182,7009623,30723,12,231.52
913183,7011286,31162,4,
913184,7006629,30049,3,
913185,7007281,30930,6,1073.6
913186,7009400,30220,6,36.87
913187,7008689,30394,1,196.26
913188,7008072,30339,12,1127.48
913189,7011255,30673,10,95.11
913190,7012635,30286,3,1062.69
913191,7000658,30853,9,183.6
913192,7000361,30864,11,480.62
913193,7010907,31471,6,409.85
913194,7011657,30329,-5,658.71
913195,7007007,31184,1,1019.34
913196,7006321,30521,7,133.85
913197,7010060,31130,7,280.97
913198,7008416,31388,6,473.71
913199,7006527,30080,5,849.25
913200,7014224,31425,12,500.29
913201,7013023,30147,1,332.94
913202,7003475,31401,8,350.94
913203,7006861,30940,7,53.71
913204,7000333,30640,12,307.44
913205,7006944,30680,4,987.49
913206,7009023,30205,9,187.42
913207,7002207,31130,7,1108.44
913208,7007357,30276,3,360.98
913209,7004723,30031,5,229.8
913210,7007537,30982,7,712.16
913211,7010323,30633,5,342.2
913212,7006826,31466,2,820.27
913213,7013305,30100,2,635.3
913214,7013772,31016,1,380.94
913215,7003380,30808,3,537.83
913216,7003212,31307,6,482.06
913217,7004445,31053,5,517.7
913218,7013330,31275,10,1074.83
913219,7011668,30325,-1,650.9
913220,7000463,30771,7,384.06
913221,7006661,31491,6,308.78
913222,7000254,31184,7,439.11
913223,7000239,30889,10,493.32
913224,7001983,30355,-4,332.33
913225,7010421,30629,2,779.86
913226,7012269,31424,7,31.65
913227,7004274,30073,6,845.42
913228,7009568,31299,4,604.84
913229,7006979,31304,6,951.28
913230,7010108,30047,9,130.97
913231,7005960,31372,11,1003.05
913232,7012218,30846,12,481.98
913233,7008305,31303,1,161.44
913234,7003292,30035,10,463.49
913235,7007592,31040,5,603.34
913236,7002937,30945,7,1148.56
913237,7002973,30130,1,1106.87
913238,7002358,30071,4,273.21
913239,7012227,30434,3,766.17
913240,7007919,31072,7,863.09
913241,7002806,30740,5,122.55
913242,7014947,30253,2,1060.68
913243,7007011,31059,4,1096.95
913244,7006171,31309,9,843.52
913245,7013338,31206,6,
913246,7011433,30798,10,
913247,7009373,30336,8,274.21
913248,7014555,31059,6,296.44
913249,7005758,31301,10,537.74
913250,7002401,30481,11,663.75
913251,7004102,30823,9,136.89
913252,7000533,30295,11,1078.61
913253,7009915,31349,1,234.26
913254,7012897,30632,7,1173.21
913255,7002455,31358,7,829.06
913256,7006535,30967,4,1000.14
913257,7004881,30452,10,648.45
913258,7001506,30265,3,
913259,7002621,31017,11,295.2
913260,7014642,30892,7,1024.99
913261,7008770,30679,5,567.66
913262,7009691,31193,8,793.48
913263,7006243,30426,5,906.52
913264,7000006,30594,2,740.21
913265,7012813,31394,8,145.21
913266,7010576,30099,1,670.9
913267,7003490,30620,9,412.36
913268,7006995,30004,7,556.7
913269,7011715,30779,10,153.64
913270,7013711,31470,5,790.94
913271,7014491,30706,4,374.48
913272,7008399,30932,8,
913273,7008837,31336,2,487.91
913274,7000836,31315,11,1151.11
913275,7009969,31399,10,604.23
913276,7004285,31451,3,480.69
913277,7008861,31485,1,389.8
913278,7013911,30401,5,
913279,7010536,31475,1,350.97
913280,7001532,30014,8,338.99
913281,7013153,30630,-12,1164.24
913282,7009541,31142,6,1197.1
913283,7004899,30942,7,192.01
913284,7009988,30827,10,308.5
913285,7001619,30694,5,520.93
913286,7006283,31468,9,759.61
913287,7002581,31170,9,254.17
913288,7007546,31230,9,1145.61
913289,7014097,31475,4,1050.16
913290,7010149,31213,6,633.59
913291,7006083,31064,4,1150.22
913292,7006979,31207,4,789.31
913293,7009758,31199,4,770.33
913294,7005336,31016,11,449.91
913295,7013937,30034,9,451.39
913296,7011414,31066,7,1181.65
913297,7014064,31066,5,301.73
913298,7006769,30385,7,383.98
913299,7012426,31050,7,810.4
913300,7014974,31046,5,69.32
913301,7011040,30094,10,745.01
913302,7003525,31193,3,512.78
913303,7012745,30239,5,359.12
913304,7006845,30978,12,1148.27
913305,7011864,31068,3,751.91
913306,7009170,31431,8,547.36
913307,7013682,30935,6,1104.39
913308,7003768,30231,3,
913309,7009293,31174,8,861.3
913310,7014338,30417,4,
913311,7013875,31323,8,
913312,7014747,30560,9,331.23
913313,7002391,30980,6,953.32
913314,7009260,30674,5,177.38
913315,7010335,31279,1,598.98
913316,7000545,30016,-4,1079.22
913317,7010105,31258,2,621.86
913318,7006077,30988,6,241.28
913319,7000237,30258,7,760.6
913320,7003097,31009,2,693.08
913321,7010060,30862,9,927.22
913322,7003937,30593,6,223.62
913323,7013687,30905,1,949.67
913324,7000028,31008,10,312.99
913325,7014491,30026,2,
913326,7007934,31459,1,
913327,7000328,30233,-1,718.51
913328,7010394,30635,10,255.36
913329,7000157,30675,4,687.73
913330,7000332,30355,5,1105.59
913331,7000953,30649,8,1023.02
913332,7010184,30945,12,1078.63
913333,7010864,31142,3,716.38
913334,7014262,31165,8,161.87
913335,7002973,30572,1,55.96
913336,7006612,31152,10,697.43
913337,7008717,30510,3,1158.74
913338,7001618,31027,10,412.43
913339,7005193,30354,11,258.76
913340,7006917,30553,6,1124.99
913341,7003827,31157,12,886.67
913342,7000666,31259,1,739.37
913343,7007434,30227,4,1158.55
913344,7001837,30046,5,1139.48
913345,7010004,30332,2,362.63
913346,7002981,30545,3,435.78
913347,7008754,30393,6,
913348,7006601,30525,5,91.89
913349,7001710,30939,4,40.53
913350,7010323,31011,10,559.44
913351,7001211,30115,3,200.68
913352,7003580,30002,2,666.66
913353,7014787,31126,4,553.54
913354,7012344,31232,12,1109.29
913355,7007187,30903,9,380.29
913356,7002516,30497,6,14.92
913357,7003767,30650,11,
913358,7010888,30429,7,390.1
913359,7001867,30429,10,
913360,7011906,30516,5,248.34
913361,7006284,30441,3,571.13
913362,7010896,31404,5,436.48
913363,7014460,30196,8,296.92
913364,7011287,30588,6,
913365,7006445,30610,1,579.17
913366,7011727,31036,1,240.99
913367,7005816,31368,12,521.59
913368,7001101,30251,4,15.07
913369,7002415,30899,8,544.51
913370,7002109,31025,11,182.29
913371,7001111,30147,11,243.2
913372,7000077,31488,5,870.51
913373,7006628,31411,1,1079.81
913374,7010843,30927,6,356.77
913375,7013016,30504,5,861.42
913376,7012491,31363,1,495.95
913377,7001118,30379,10,
913378,7006539,30312,4,610.28
913379,7000164,30036,7,693.56
913380,7007798,30306,6,110.96
913381,7011059,31274,5,805.13
913382,7000436,31435,1,36.92
913383,7002705,30240,3,386.75
913384,7006626,31234,11,
913385,7014951,30552,5,246.06
913386,7004787,30400,5,218.38
913387,7005807,30812,6,
913388,7003736,31458,12,291.54
913389,7002220,30627,3,911.24
913390,7013767,30215,9,80.27
913391,7013819,30419,7,1144.1
913392,7005061,30160,3,594.79
913393,7001483,31099,5,94.73
913394,7002728,31431,1,563.35
913395,7010529,30962,6,1151.42
913396,7011027,31489,9,1015.29
913397,7000287,30339,3,100.51
913398,7007638,31264,11,283.01
913399,7000238,31440,10,838.04
913400,7000606,30804,12,549.61
913401,7002862,30632,8,650.9
913402,7010575,30680,4,969.03
913403,7002432,30611,2,697.14
913404,7010690,31213,3,1172.42
913405,7002396,30730,11,913.12
913406,7010968,30791,9,775.33
913407,7005089,30850,11,872.8
913408,7001851,30893,4,1187.79
913409,7003347,30437,11,720.35
913410,7004002,30122,4,192.66
913411,7002130,31102,6,910.46
913412,7005472,30103,9,331.32
913413,7003155,30975,11,327.1
913414,7009117,30653,9,
913415,7012213,30988,6,687.17
913416,7005767,31294,6,1091.87
913417,7005885,31264,9,1192.4
913418,7013907,31237,7,1163.01
913419,7011649,30326,3,
913420,7005379,30423,12,231.18
913421,7007013,30275,3,563.97
913422,7002630,30897,5,
913423,7009762,30983,9,1055.41
913424,7012423,30343,2,969.65
913425,7006511,30510,8,835.96
913426,7006036,31234,10,559.52
913427,7008991,30500,3,854.73
913428,7009965,31479,3,413.6
913429,7012727,30052,7,396.71
913430,7011892,30434,2,507.56
913431,7002445,30835,8,589.13
913432,7000505,31391,10,878.5
913433,7007552,30140,3,547.33
913434,7014791,30677,6,1056.61
913435,7002947,30550,4,337.45
913436,7013136,30556,11,539.35
913437,7007169,31437,4,408.1
913438,7004062,31231,1,282.96
913439,7013377,31344,8,524.67
913440,7007922,31395,4,106.91
913441,7011230,30306,4,228.49
913442,7013077,30622,11,1164.18
913443,7011780,30578,3,1127.59
913444,7014544,31217,1,1072.98
913445,7006878,30160,9,775.56
913446,7005981,31246,11,713.32
913447,7011462,30576,4,400.54
913448,7012913,30010,3,538.8
913449,7000660,30813,1,668.6
913450,7006037,30925,10,68.35
913451,7009429,30194,12,598.86
913452,7005352,30497,10,233.03
913453,7010968,30589,1,1151.93
913454,7006145,31313,8,1112.29
913455,7013662,30810,4,569.47
913456,7009380,30127,1,701.38
913457,7011877,30284,1,736.48
913458,7003803,30985,9,723.06
913459,7008914,31026,8,
913460,7007397,30684,11,414.07
913461,7006110,31421,4,1084.47
913462,7008040,30993,3,82.88
913463,7007793,31108,7,688.87
913464,7009028,31474,10,
913465,7009794,30384,1,1042.83
913466,7011223,30353,7,14.71
913467,7005183,30082,3,202.02
913468,7006850,31225,3,1096.22
913469,7000963,30418,11,987.34
913470,7005539,30125,9,149.76
913471,7001504,30847,2,117.61
913472,7000897,30733,10,1024.1
913473,7005415,30857,9,166.01
913474,7010804,30304,10,792.11
913475,7007829,31293,7,1035.67
913476,7003627,30625,8,1093.98
913477,7013723,31203,5,489.42
913478,7010905,30689,7,
913479,7004061,30664,12,347.85
913480,7010550,31114,2,376.47
913481,7003864,31318,5,112.57
913482,7011330,30504,11,302.65
913483,7013855,30101,1,523.49
913484,7013602,31290,3,321.95
913485,7002583,30817,11,1156.25
913486,7001332,30564,7,256.4
913487,7001629,30343,12,154.63
913488,7014169,30913,7,165.77
913489,7012399,30695,8,
913490,7013892,31082,6,277.9
913491,7004931,30744,5,126.75
913492,7014280,31070,6,322.38
913493,7013899,31136,6,243.89
913494,7005660,30956,10,568.0
913495,7010430,30506,3,
913496,7000431,30134,12,436.26
913497,7003967,30963,5,433.98
913498,7003761,31200,2,370.07
913499,7000935,30454,8,376.36
913500,7008838,30714,11,497.28
913501,7003486,30539,5,1079.85
913502,7010463,30214,4,642.85
913503,7003078,30686,9,
913504,7012730,30240,2,495.92
913505,7005494,30880,12,298.85
913506,7013997,30807,6,603.18
913507,7008877,30765,10,592.64
913508,7000234,31061,6,1101.6
913509,7001092,30716,12,867.18
913510,7010680,30679,3,460.35
913511,7006542,30891,11,514.97
913512,7012236,30934,10,666.16
913513,7004226,30072,9,1099.32
913514,7002180,30540,7,1114.77
913515,7004653,31039,8,661.49
913516,7012722,31021,12,120.14
913517,7001076,30184,4,811.64
913518,7001840,30966,10,694.66
913519,7004140,30308,10,697.21
913520,7002228,30182,4,452.4
913521,7004215,31435,2,770.71
913522,7002573,31491,5,892.11
913523,7009429,30225,3,426.29
913524,7013354,30899,6,983.19
913525,7003130,31291,9,457.67
913526,7001783,31286,8,711.15
913527,7005563,30328,11,1187.45
913528,7004599,31373,9,229.0
913529,7003526,31064,10,115.85
913530,7003077,30514,10,388.51
913531,7011522,30852,9,267.36
913532,7004085,30799,10,511.08
913533,7002251,31224,1,908.6
913534,7001635,30124,6,175.27
913535,7000439,30388,4,130.86
913536,7002049,30173,12,275.04
913537,7007269,30209,12,1158.39
913538,7011492,30223,2,1146.79
913539,7010042,31326,5,
913540,7014633,30552,12,95.24
913541,7005885,30938,9,145.43
913542,7010655,30805,12,963.99
913543,7005669,30264,5,274.13
913544,7001834,30989,12,373.1
913545,7008518,31086,7,672.11
913546,7003397,30463,8,183.96
913547,7003914,30705,-6,478.66
913548,7014623,30454,5,369.23
913549,7012961,30064,3,288.37
913550,7006843,30407,6,927.15
913551,7000393,31198,3,823.25
913552,7010479,31137,6,166.06
913553,7000340,30586,8,706.04
913554,7006257,31003,9,889.09
913555,7005445,31025,5,598.77
913556,7013554,31480,12,
913557,7011971,31433,7,550.46
913558,7007629,30649,1,411.57
913559,7014466,30110,4,1014.53
