order_item_id,order_id,product_id,quantity,item_price_inr,line_total_inr
911924,7010967,31500,12.0,883.12,10597.44
911925,7011724,30142,7.0,1110.93,7776.51
911926,7013734,30091,8.0,67.97,543.78
911927,7000153,31003,10.0,164.81,1648.1
911928,7004420,30899,5.0,104.19,520.95
911929,7005505,31166,5.0,576.68,2883.4
911930,7005725,30900,9.0,887.92,7991.28
911931,7003507,30193,9.0,199.95,1799.56
911932,7003215,30153,2.0,941.74,1883.48
911933,7014647,31202,10.0,47.44,474.4
911934,7005265,30317,1.0,736.68,736.68
911935,7006874,30809,11.0,862.04,9482.44
911936,7001076,31356,7.0,36.2,253.4
911937,7002415,31100,7.0,622.98,4360.86
911938,7013474,30866,12.0,884.71,10616.52
911939,7007131,30889,9.0,532.75,4794.75
911940,7013281,31398,8.0,611.54,4892.32
911941,7002797,31053,5.0,560.24,2801.2
911942,7008604,30851,12.0,188.69,2264.28
911943,7013461,30487,2.0,1071.3,2142.6
911944,7012406,30546,12.0,607.64,7291.68
911945,7005204,30706,5.0,755.53,3777.65
911946,7004311,30141,5.0,1141.41,5707.05
911947,7013146,30153,7.0,740.99,5186.93
911948,7009824,30088,12.0,123.72,1484.64
911949,7006668,31174,2.0,641.81,1283.62
911950,7010222,31201,11.0,536.7,5903.7
911951,7009078,30214,12.0,624.61,7495.32
911952,7001810,31381,1.0,425.9,425.9
911953,7009619,30917,12.0,611.4,7336.8
911954,7000617,30990,1.0,98.62,98.62
911955,7012938,31491,11.0,248.13,2729.43
911956,7010701,30568,9.0,571.79,5146.11
911957,7004952,30288,3.0,984.97,2954.91
911958,7006024,30193,4.0,136.93,547.72
911959,7002122,30042,9.0,979.57,8816.13
911960,7005667,31152,7.0,16.35,114.45
911961,7009346,31313,7.0,837.86,5865.02
911962,7003928,30525,7.0,710.03,4970.21
911963,7006604,30135,3.0,636.41,1909.23
911964,7008260,31375,7.0,281.75,1972.25
911965,7007173,30342,9.0,893.59,8042.31
911966,7012892,30916,12.0,649.63,7795.56
911967,7007458,30212,3.0,751.7,2255.1
911968,7006704,30642,9.0,45.75,411.75
911969,7013451,30782,7.0,487.06,3409.42
911970,7008583,30135,9.0,614.74,5532.66
911971,7006559,30990,10.0,291.61,2916.1
911972,7011447,31422,4.0,897.65,3590.6
911973,7010700,30342,11.0,977.25,10749.75
911974,7005988,30838,2.0,245.64,491.28
911975,7009764,31382,5.0,148.62,743.1
911976,7001975,30995,8.0,872.29,6978.32
911977,7002362,30162,6.0,939.76,5638.56
911978,7004987,31371,6.0,793.91,4763.46
911979,7004518,31235,3.0,494.62,1483.86
911980,7003599,30187,2.0,1047.78,2095.56
911981,7012944,31270,9.0,548.77,4938.93
911982,7006662,30492,11.0,582.25,6404.75
911983,7003594,31416,1.0,763.91,763.91
911984,7001966,30484,12.0,629.32,7551.84
911985,7009201,30743,7.0,349.65,2447.55
911986,7010578,30019,12.0,714.57,8574.84
911987,7001481,30769,9.0,1016.36,9147.24
911988,7004428,30933,1.0,1084.75,1084.75
911989,7001820,30052,3.0,642.34,1927.02
911990,7006329,30838,1.0,383.89,383.89
911991,7014882,30382,8.0,1022.08,8176.64
911992,7010726,31157,7.0,305.33,2137.31
911993,7003463,31422,1.0,831.87,831.87
911994,7003859,31161,2.0,904.99,1809.98
911995,7000954,30380,2.0,800.53,1601.06
911996,7007768,30017,7.0,566.22,3963.57
911997,7013998,30276,12.0,265.44,3185.28
911998,7008232,30737,11.0,578.21,6360.31
911999,7006486,30760,8.0,488.36,3906.88
912000,7004820,31463,1.0,844.46,844.46
912001,7008809,30323,7.0,274.85,1923.95
912002,7001177,30019,8.0,234.65,1877.2
912003,7001585,30887,1.0,989.09,989.09
912004,7007017,30829,4.0,257.74,1030.96
912005,7003261,31077,7.0,791.93,5543.51
912006,7005200,30461,7.0,469.61,3287.27
912007,7014533,30417,8.0,344.54,2756.32
912008,7010683,30572,7.0,834.11,5838.77
912009,7002726,30645,9.0,69.45,625.05
912010,7014404,30437,7.0,701.84,4912.88
912011,7013268,30529,11.0,1027.04,11297.44
912012,7008408,30821,10.0,131.21,1312.1
912013,7008580,30720,12.0,1080.95,12971.4
912014,7009264,31340,7.0,892.96,6250.72
912015,7001629,31220,4.0,786.99,3147.96
912016,7008597,30508,6.0,566.8,3400.8
912017,7012031,31265,4.0,853.2,3412.8
912018,7001346,30939,11.0,539.92,5939.12
912019,7013678,30036,11.0,389.69,4286.59
912020,7001848,30950,2.0,692.3,1384.6
912021,7001739,31139,1.0,67.35,67.35
912022,7007192,30059,4.0,238.34,953.36
912023,7001998,30586,5.0,616.51,3082.55
912024,7004436,30148,11.0,657.11,7228.21
912025,7012638,30901,7.0,353.46,2474.22
912026,7001765,30379,1.0,286.4,286.4
912027,7006682,30534,12.0,913.8,10965.6
912028,7010688,30340,9.0,362.33,3260.97
912029,7002468,31141,11.0,832.1,9153.1
912030,7002958,30906,5.0,428.78,2143.9
912031,7012075,31197,9.0,543.85,4894.65
912032,7012720,31188,8.0,180.02,1440.16
912033,7012723,31195,4.0,1159.47,4637.88
912034,7009319,30024,7.0,408.68,2860.76
912035,7009525,30414,4.0,205.56,822.24
912036,7011698,30748,7.0,96.07,672.49
912037,7002798,31279,5.0,528.24,2641.2
912038,7004695,30750,8.0,14.46,115.68
912039,7005675,31220,5.0,626.3,3131.5
912040,7006732,30465,8.0,399.95,3199.6
912041,7006888,30664,8.0,267.26,2138.08
912042,7008101,30867,12.0,100.37,1204.44
912043,7003629,30323,9.0,387.55,3487.95
912044,7005126,30486,5.0,492.5,2462.5
912045,7007871,30806,9.0,227.38,2046.42
912046,7002175,30495,2.0,785.98,1571.96
912047,7008948,31327,4.0,209.9,839.6
912048,7001216,31361,1.0,1051.22,1051.22
912049,7001167,31023,3.0,625.78,1877.34
912050,7000776,30308,9.0,1170.9,10538.1
912051,7008545,30473,7.0,1180.06,8260.42
912052,7014106,31470,9.0,749.18,6742.62
912053,7002133,31270,2.0,1057.55,2115.1
912054,7006503,30078,11.0,405.07,4455.77
912055,7002684,31209,2.0,972.77,1945.54
912056,7005889,30296,7.0,1031.56,7220.92
912057,7011521,31057,8.0,932.98,7463.84
912058,7010469,30794,4.0,162.16,648.64
912059,7003353,31395,3.0,689.24,2067.72
912060,7009866,30467,9.0,640.89,5768.01
912061,7012428,30605,6.0,871.05,5226.3
912062,7008867,30141,9.0,734.02,6606.18
912063,7014474,30942,7.0,496.29,3474.03
912064,7002477,31176,8.0,399.78,3198.24
912065,7012959,31019,7.0,975.79,6830.53
912066,7008953,31385,3.0,460.53,1381.59
912067,7013194,30840,3.0,285.83,857.49
912068,7006213,30874,3.0,930.06,2790.18
912069,7008949,30644,12.0,129.11,1549.32
912070,7010838,30980,5.0,839.74,4198.7
912071,7012221,30415,9.0,517.5,4657.5
912072,7011560,31405,7.0,379.75,2658.25
912073,7011672,30477,10.0,497.6,4976.0
912074,7012426,30412,11.0,531.83,5850.13
912075,7014118,30977,4.0,71.16,284.64
912076,7007575,31045,2.0,1066.12,2132.24
912077,7004436,30249,10.0,177.49,1774.9
912078,7004357,30880,7.0,1154.69,8082.83
912079,7006590,31163,8.0,137.27,1098.16
912080,7012139,31341,9.0,110.31,992.79
912081,7009898,30275,6.0,1016.31,6097.86
912082,7007905,30388,3.0,497.65,1492.95
912083,7004951,31324,12.0,1067.76,12813.12
912084,7007803,31039,12.0,936.74,11240.88
912085,7005346,30045,1.0,490.02,490.02
912086,7001862,30981,6.0,512.57,3075.42
912087,7005963,30645,12.0,469.32,5631.84
912088,7008133,31120,9.0,828.94,7460.46
912089,7005047,30893,12.0,704.62,8455.44
912090,7011846,31329,8.0,510.18,4081.44
912091,7006887,31072,4.0,813.49,3253.96
912092,7008352,31157,8.0,1149.31,9194.48
912093,7006178,30539,3.0,475.02,1425.06
912094,7010738,30413,9.0,1035.42,9318.78
912095,7013238,31227,9.0,271.07,2439.63
912096,7002541,30872,8.0,614.65,4917.2
912097,7000390,30159,4.0,236.13,944.52
912098,7005337,30903,4.0,1035.32,4141.28
912099,7013762,30418,7.0,389.06,2723.42
912100,7001746,30812,12.0,874.11,10489.32
912101,7000397,30493,2.0,54.67,109.34
912102,7001127,30590,4.0,131.87,527.48
912103,7002093,31311,1.0,1036.94,1036.94
912104,7012575,30097,2.0,279.07,558.14
912105,7001963,30174,3.0,442.12,1326.36
912106,7001265,30851,10.0,1040.31,10403.1
912107,7004386,30804,6.0,258.03,1548.18
912108,7011652,31235,2.0,750.15,1500.3
912109,7009428,30863,10.0,1188.26,11882.6
912110,7005767,30245,2.0,434.73,869.46
912111,7000911,31419,5.0,366.55,1832.75
912112,7011502,31098,6.0,221.44,1328.64
912113,7012787,30092,6.0,890.74,5344.44
912114,7007448,31205,9.0,599.88,5398.92
912115,7000382,30525,6.0,1114.52,6687.12
912116,7009264,30962,10.0,630.69,6306.9
912117,7010396,30551,3.0,818.8,2456.4
912118,7002212,30242,4.0,505.05,2020.2
912119,7000721,30223,2.0,1174.45,2348.9
912120,7005729,31201,2.0,476.14,952.28
912121,7007584,31344,11.0,645.41,7099.51
912122,7006802,30150,2.0,915.97,1831.94
912123,7011409,30887,12.0,404.85,4858.2
912124,7002555,30658,5.0,612.43,3062.15
912125,7002361,30440,6.0,1077.32,6463.92
912126,7010873,30645,6.0,1183.55,7101.3
912127,7006379,30148,12.0,257.04,3084.48
912128,7013092,30955,3.0,221.37,664.11
912129,7010006,30611,8.0,154.12,1232.96
912130,7009019,30654,7.0,638.5,4469.5
912131,7011361,30047,5.0,557.61,2788.05
912132,7002305,31346,1.0,679.28,679.28
912133,7007715,30938,8.0,986.73,7893.84
912134,7013104,30734,7.0,735.54,5148.78
912135,7010628,30241,9.0,140.19,1261.71
912136,7011393,31216,6.0,745.65,4473.9
912137,7012969,30041,11.0,507.46,5582.06
912138,7001824,30070,6.0,210.11,1260.66
912139,7009792,30726,3.0,627.15,1881.45
912140,7011984,30425,3.0,520.45,1561.35
912141,7003012,30870,6.0,359.65,2157.9
912142,7012414,31238,11.0,1130.39,12434.29
912143,7000634,30164,10.0,733.78,7337.8
912144,7007737,30998,12.0,742.33,8907.96
912145,7004143,30560,4.0,1048.65,4194.6
912146,7005687,30468,9.0,70.18,631.62
912147,7006883,30786,4.0,544.11,2176.44
912148,7001382,30491,1.0,540.54,540.54
912149,7005427,30273,9.0,102.06,918.54
912150,7000656,30714,5.0,581.67,2908.35
912151,7000754,30250,11.0,1039.96,11439.56
912152,7009153,30736,7.0,968.66,6780.62
912153,7004328,31197,11.0,969.58,10665.38
912154,7009399,31139,1.0,39.38,39.38
912155,7013864,31018,11.0,429.54,4724.94
912156,7006807,30579,9.0,493.47,4441.23
912157,7012288,30631,6.0,825.55,4953.3
912158,7005989,30689,10.0,402.39,4023.9
912159,7009390,31048,10.0,400.34,4003.4
912160,7009708,31306,12.0,1014.45,12173.4
912161,7013992,30860,1.0,134.39,134.39
912162,7000597,31115,10.0,358.29,3582.9
912163,7000679,31315,8.0,68.26,546.08
912164,7002680,30771,8.0,126.73,1013.84
912165,7013399,30037,8.0,992.26,7938.08
912166,7000787,30303,3.0,794.13,2382.39
912167,7013341,30674,8.0,915.87,7326.96
912168,7013541,30824,6.0,984.15,5904.9
912169,7008040,30129,2.0,799.87,1599.74
912170,7003848,30353,6.0,893.53,5361.18
912171,7002220,31172,8.0,324.42,2595.36
912172,7010539,30369,12.0,151.25,1815.0
912173,7010805,30899,7.0,760.69,5324.83
912174,7004784,30244,7.0,944.23,6609.61
912175,7008082,30225,3.0,252.7,758.1
912176,7010647,31360,4.0,626.16,2504.64
912177,7007267,30601,8.0,208.9,1671.2
912178,7008018,30916,5.0,168.43,842.15
912179,7012691,30069,9.0,805.14,7246.26
912180,7001968,31199,7.0,999.53,6996.71
912181,7008966,30787,8.0,402.4,3219.2
912182,7012722,30910,8.0,817.6,6540.8
912183,7004515,31365,3.0,263.02,789.04
912184,7013433,30083,1.0,899.79,899.79
912185,7012230,30675,6.0,177.97,1067.82
912186,7013290,30652,6.0,791.37,4748.22
912187,7006976,30379,10.0,33.38,333.8
912188,7013966,30633,8.0,278.75,2230.0
912189,7010670,30783,10.0,507.8,5078.0
912190,7006466,31332,2.0,408.95,817.9
912191,7002952,31311,10.0,163.93,1639.3
912192,7013974,30331,6.0,1152.06,6912.36
912193,7005703,30885,6.0,791.17,4747.02
912194,7004917,31371,2.0,905.53,1811.06
912195,7004433,30478,5.0,937.54,4687.7
912196,7001759,30695,4.0,1094.76,4379.04
912197,7002421,30491,4.0,907.19,3628.76
912198,7008083,30945,10.0,1159.59,11595.9
912199,7009314,30951,10.0,356.73,3567.3
912200,7014354,31129,3.0,1140.87,3422.61
912201,7010534,31073,6.0,63.63,381.78
912202,7001765,30410,4.0,568.3,2273.2
912203,7014410,31108,3.0,566.79,1700.37
912204,7012115,31322,7.0,969.43,6786.01
912205,7003954,30713,4.0,1004.02,4016.08
912206,7011240,30162,8.0,751.54,6012.32
912207,7012447,31042,11.0,46.47,511.17
912208,7011979,30595,3.0,769.93,2309.79
912209,7005924,31164,11.0,1176.5,12941.5
912210,7005482,30599,6.0,468.85,2813.1
912211,7011867,30752,11.0,965.82,10624.02
912212,7009233,31427,9.0,250.6,2255.4
912213,7012450,30227,9.0,578.97,5210.73
912214,7002550,30134,9.0,94.53,850.77
912215,7003302,30960,2.0,1105.89,2211.78
912216,7012677,30198,7.0,1062.05,7434.35
912217,7013935,30837,2.0,770.56,1541.12
912218,7011102,30984,11.0,768.02,8448.16
912219,7010425,30308,1.0,879.65,879.65
912220,7007554,31224,10.0,678.07,6780.7
912221,7007601,31437,10.0,436.12,4361.2
912222,7005614,30880,12.0,852.16,10225.92
912223,7001446,30728,3.0,821.7,2465.11
912224,7007766,30020,11.0,85.93,945.22
912225,7005570,30361,9.0,1071.76,9645.84
912226,7014677,31264,5.0,337.01,1685.05
912227,7007396,30186,1.0,1108.95,1108.95
912228,7007945,30556,6.0,156.23,937.38
912229,7009151,30117,1.0,585.24,585.24
912230,7014090,30202,8.0,473.17,3785.36
912231,7010377,31172,1.0,371.35,371.35
912232,7013302,31173,10.0,70.02,700.2
912233,7005572,31419,1.0,564.05,564.05
912234,7008339,30985,7.0,821.42,5749.94
912235,7010099,30808,8.0,284.96,2279.68
912236,7005260,31167,1.0,486.67,486.67
912237,7000972,31245,8.0,329.24,2633.92
912238,7002206,30677,10.0,610.6,6105.95
912239,7013347,30390,1.0,185.73,185.73
912240,7002148,30945,6.0,735.68,4414.08
912241,7009757,30028,4.0,983.88,3935.52
912242,7008630,30777,12.0,501.97,6023.64
912243,7008568,30467,4.0,464.6,1858.4
912244,7013221,31065,5.0,489.65,2448.25
912245,7003067,30736,2.0,946.76,1893.52
912246,7009954,31353,2.0,407.94,815.88
912247,7007934,30552,1.0,906.18,906.18
912248,7011176,30568,4.0,916.43,3665.72
912249,7002749,30887,1.0,522.1,522.1
912250,7003428,30239,3.0,540.85,1622.55
912251,7007521,30853,8.0,322.76,2582.08
912252,7013680,30498,6.0,930.79,5584.74
912253,7010661,30057,7.0,39.35,275.45
912254,7011098,30818,12.0,1019.63,12235.56
912255,7002246,30857,2.0,599.95,1199.9
912256,7000361,31223,2.0,510.32,1020.64
912257,7013823,30327,9.0,568.36,5115.24
912258,7001085,30032,8.0,235.74,1885.92
912259,7012295,30009,2.0,573.65,1147.3
912260,7000228,30935,12.0,192.23,2306.77
912261,7003091,30326,1.0,1055.11,1055.11
912262,7000810,30024,11.0,518.56,5704.16
912263,7010249,30343,3.0,946.33,2838.99
912264,7006429,30362,9.0,290.98,2618.82
912265,7003833,30268,12.0,419.77,5037.24
912266,7004921,30674,12.0,666.2,7994.4
912267,7007516,31397,9.0,159.11,1431.99
912268,7000567,30112,6.0,777.22,4663.32
912269,7005896,31106,8.0,423.06,3384.48
912270,7013385,31191,12.0,1035.56,12426.72
912271,7009209,30909,4.0,281.51,1126.04
912272,7014339,30087,5.0,1055.27,5276.35
912273,7000560,31060,8.0,173.99,1391.92
912274,7003874,31151,2.0,698.33,1396.66
912275,7009413,30292,3.0,590.48,1771.45
912276,7009059,30283,3.0,443.88,1331.64
912277,7014995,30126,10.0,865.87,8658.7
912278,7013058,31148,3.0,739.39,2218.17
912279,7012676,30087,4.0,209.01,836.04
912280,7004924,30487,10.0,1085.45,10854.5
912281,7006853,30899,2.0,720.36,1440.72
912282,7003094,30636,4.0,574.22,2296.88
912283,7013716,31397,5.0,687.46,3437.3
912284,7009084,30545,10.0,505.93,5059.3
912285,7006216,30885,2.0,301.12,602.24
912286,7008549,31259,1.0,1081.96,1081.96
912287,7000352,30280,8.0,47.93,383.44
912288,7004836,30686,12.0,140.45,1685.4
912289,7003057,30143,1.0,147.13,147.13
912290,7006742,30722,4.0,161.78,647.12
912291,7000850,30625,4.0,629.76,2519.04
912292,7014528,31153,10.0,603.41,6034.1
912293,7011249,31243,8.0,962.1,7696.8
912294,7001022,31185,9.0,526.5,4738.5
912295,7001670,31185,11.0,790.55,8696.05
912296,7009009,31309,12.0,101.87,1222.44
912297,7004967,30911,5.0,68.94,344.7
912298,7005943,31064,9.0,301.54,2713.86
912299,7006068,30791,8.0,146.94,1175.52
912300,7007424,30918,12.0,279.32,3351.84
912301,7003071,30304,5.0,383.67,1918.35
912302,7003207,31475,6.0,270.94,1625.64
912303,7012222,31093,12.0,207.36,2488.32
912304,7003452,31114,3.0,831.37,2494.11
912305,7002232,30689,11.0,466.47,5131.17
912306,7011757,30227,6.0,1059.69,6358.14
912307,7002599,31332,12.0,410.62,4927.38
912308,7002112,30660,4.0,920.75,3683.0
912309,7012083,31045,2.0,173.64,347.28
912310,7006180,30800,5.0,355.86,1779.3
912311,7010340,30230,8.0,1134.08,9072.64
912312,7001453,31311,3.0,61.57,184.71
912313,7009094,30416,12.0,30.81,369.72
912314,7002557,31154,3.0,436.49,1309.47
912315,7000154,30201,6.0,373.98,2243.9
912316,7006057,31238,7.0,402.79,2819.53
912317,7001370,30309,2.0,661.09,1322.18
912318,7013699,30212,10.0,1033.08,10330.8
912319,7013964,30796,6.0,834.83,5008.98
912320,7008481,30085,11.0,88.39,972.29
912321,7005055,31096,3.0,91.96,275.88
912322,7006324,31315,2.0,570.64,1141.27
912323,7004670,30463,7.0,146.36,1024.52
912324,7001031,30451,9.0,1172.2,10549.8
912325,7005438,30369,11.0,263.07,2893.74
912326,7008252,31053,6.0,143.32,859.92
912327,7012783,30731,5.0,752.78,3763.9
912328,7003434,31327,5.0,995.93,4979.65
912329,7000056,31050,4.0,448.31,1793.24
912330,7002736,31165,12.0,618.74,7424.88
912331,7006178,30954,1.0,705.15,705.15
912332,7012126,30609,8.0,968.72,7749.76
912333,7007099,30181,11.0,145.37,1599.07
912334,7011505,30949,12.0,557.76,6693.12
912335,7004892,30434,4.0,363.39,1453.56
912336,7008745,30841,8.0,609.04,4872.32
912337,7002908,31240,11.0,447.51,4922.61
912338,7008563,30129,7.0,1046.96,7328.72
912339,7003739,30162,6.0,866.73,5200.38
912340,7013564,30817,12.0,422.78,5073.36
912341,7009280,30469,6.0,159.68,958.08
912342,7004777,30261,9.0,179.09,1611.81
912343,7001908,30046,2.0,214.6,429.2
912344,7003835,31058,12.0,309.97,3719.64
912345,7005197,31387,5.0,333.16,1665.8
912346,7006399,30630,11.0,92.83,1021.13
912347,7009699,30817,12.0,958.63,11503.56
912348,7012453,31199,1.0,1048.35,1048.35
912349,7010828,30733,11.0,213.46,2348.06
912350,7001323,30149,9.0,448.66,4037.94
912351,7005679,31244,4.0,640.66,2562.64
912352,7000326,30837,2.0,189.28,378.56
912353,7013860,30527,11.0,87.42,961.62
912354,7012905,31428,9.0,391.09,3519.81
912355,7005793,31368,11.0,1034.64,11381.04
912356,7011345,30402,2.0,72.17,144.34
912357,7004422,30472,5.0,638.45,3192.25
912358,7003182,30832,3.0,810.33,2430.99
912359,7007596,30801,8.0,166.14,1329.12
912360,7002969,30038,5.0,976.36,4881.8
912361,7009247,31051,8.0,401.17,3209.36
912362,7007064,30233,5.0,964.63,4823.15
912363,7001993,31067,11.0,1005.08,11055.88
912364,7006167,30437,10.0,1146.11,11461.1
912365,7014788,30496,4.0,617.76,2471.04
912366,7012900,30394,4.0,735.3,2941.2
912367,7011702,30223,8.0,682.85,5462.8
912368,7002250,30893,2.0,153.59,307.18
912369,7013162,30870,1.0,1159.14,1159.14
912370,7011103,30738,6.0,601.19,3607.14
912371,7004048,30940,11.0,544.24,5986.64
912372,7003519,31142,12.0,65.25,783.0
912373,7009871,30251,3.0,107.49,322.47
912374,7014615,30387,6.0,348.53,2091.18
912375,7002980,30149,5.0,1019.62,5098.1
912376,7014104,30608,6.0,944.31,5665.86
912377,7012480,31232,10.0,90.19,901.9
912378,7008890,30384,5.0,1170.29,5851.45
912379,7009294,30965,6.0,349.03,2094.18
912380,7007022,30773,9.0,300.07,2700.63
912381,7010040,31072,8.0,879.87,7038.96
912382,7012061,30088,4.0,636.76,2547.04
912383,7006618,30771,6.0,493.99,2963.94
912384,7014043,30259,10.0,385.25,3852.5
912385,7002621,30804,6.0,676.58,4059.48
912386,7002897,30114,8.0,791.97,6335.76
912387,7009245,30912,2.0,267.59,535.18
912388,7000101,30702,12.0,475.13,5701.56
912389,7011745,31028,5.0,539.05,2695.25
912390,7008403,30752,1.0,1148.58,1148.58
912391,7013379,31062,1.0,88.46,88.46
912392,7011925,31355,2.0,548.3,1096.6
912393,7005009,30607,9.0,667.89,6011.01
912394,7004235,31215,12.0,407.98,4895.76
912395,7004719,30782,6.0,127.98,767.88
912396,7003822,30150,1.0,669.47,669.47
912397,7010138,30728,9.0,1051.97,9467.73
912398,7007627,31112,2.0,1029.34,2058.68
912399,7010023,30484,9.0,526.98,4742.82
912400,7001441,31316,5.0,376.42,1882.1
912401,7006088,31260,10.0,601.61,6016.1
912402,7002385,30381,2.0,1161.85,2323.7
912403,7000654,30564,12.0,188.78,2265.36
912404,7008157,31139,12.0,1129.68,13556.16
912405,7011091,30402,4.0,394.34,1577.36
912406,7008189,30270,11.0,1113.05,12243.55
912407,7012156,31398,4.0,843.28,3373.12
912408,7003543,30618,11.0,335.06,3685.66
912409,7005269,30866,5.0,209.87,1049.35
912410,7014750,30058,4.0,1074.69,4298.76
912411,7006825,30347,7.0,829.0,5803.0
912412,7009225,30183,7.0,574.27,4019.89
912413,7004337,30498,9.0,651.03,5859.27
912414,7009622,31325,12.0,835.96,10031.52
912415,7008675,30041,2.0,727.06,1454.12
912416,7011646,30699,8.0,696.32,5570.56
912417,7014814,30422,8.0,68.9,551.2
912418,7001333,31327,9.0,143.69,1293.2
912419,7008804,30172,6.0,969.79,5818.74
912420,7002038,31402,8.0,241.96,1935.68
912421,7001658,30570,3.0,968.03,2904.09
912422,7011060,30611,10.0,664.64,6646.4
912423,7002859,30933,1.0,748.26,748.26
912424,7003066,30670,10.0,824.49,8244.9
912425,7007955,30696,9.0,436.89,3932.01
912426,7011795,31398,12.0,730.63,8767.56
912427,7003870,30340,3.0,700.77,2102.31
912428,7012858,30648,2.0,620.25,1240.5
912429,7001959,30535,7.0,549.95,3849.65
912430,7002874,31112,6.0,11.16,66.96
912431,7006470,30034,11.0,720.21,7922.31
912432,7014899,30553,1.0,556.46,556.46
912433,7013535,31104,4.0,619.23,2476.92
912434,7009193,30296,1.0,104.82,104.82
912435,7004236,31024,12.0,1070.45,12845.4
912436,7007236,30865,1.0,187.43,187.43
912437,7008946,31232,3.0,1177.73,3533.19
912438,7006585,31175,9.0,377.46,3397.14
912439,7005331,30041,1.0,546.63,546.63
912440,7005476,30203,10.0,574.33,5743.3
912441,7000292,31123,3.0,31.57,94.71
912442,7003606,30487,1.0,791.64,791.64
912443,7001868,30668,10.0,1123.73,11237.3
912444,7013715,30721,9.0,1019.25,9173.25
